artist_id,artist_name,external_url
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,https://api.spotify.com/v1/artists/6HaGTQPmzraVmaVxvz6EUc
3MdXrJWsbVzdn6fe5JYkSQ,Latto,https://api.spotify.com/v1/artists/3MdXrJWsbVzdn6fe5JYkSQ
7iK8PXO48WeuP03g8YR51W,Myke Towers,https://api.spotify.com/v1/artists/7iK8PXO48WeuP03g8YR51W
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY
3TVXtAsR1Inumwj472S9r4,Drake,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,https://api.spotify.com/v1/artists/699OTQXzgjhIYAHMy9RyPD
4q3ewBCX7sLwd24euuV69X,Bad Bunny,https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,https://api.spotify.com/v1/artists/0hCNtLu0JehylgoiP8L4Gh
3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,https://api.spotify.com/v1/artists/3LZZPxNDGDFVSIPqf4JuEf
6kBjAFKyd0he7LiA5GQ3Gz,Aqua,https://api.spotify.com/v1/artists/6kBjAFKyd0he7LiA5GQ3Gz
06HL4z0CvFAxyc27GXpf02,Taylor Swift,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,https://api.spotify.com/v1/artists/1McMsnEElThX1knmY4oliG
52iwsT98xCoGgiGntTiR7K,Quevedo,https://api.spotify.com/v1/artists/52iwsT98xCoGgiGntTiR7K
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,https://api.spotify.com/v1/artists/2hlmm7s2ICUX0LVIhVFlZQ
6HvZYsbFfjnjFrWF950C9d,NewJeans,https://api.spotify.com/v1/artists/6HvZYsbFfjnjFrWF950C9d
6Ip8FS7vWT1uKkJSweANQK,Dave,https://api.spotify.com/v1/artists/6Ip8FS7vWT1uKkJSweANQK
5H4yInM5zmHqpKIoMNAx4r,Central Cee,https://api.spotify.com/v1/artists/5H4yInM5zmHqpKIoMNAx4r
1jBoSSrbz9n4ehQWA4cZgB,Rob49,https://api.spotify.com/v1/artists/1jBoSSrbz9n4ehQWA4cZgB
1URnnhqYAYcrqrcwql10ft,21 Savage,https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft
6vWDO969PvNqNYHIOW5v0m,Beyoncé,https://api.spotify.com/v1/artists/6vWDO969PvNqNYHIOW5v0m
0fGcIStdT1OpFFhOC7Wp36,Teezo Touchdown,https://api.spotify.com/v1/artists/0fGcIStdT1OpFFhOC7Wp36
7tYKF4w9nC0nq9CsPZTHyP,SZA,https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP
1RyvyyTE3xzB2ZywiAwp0i,Future,https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i
33NVpKoXjItPwUJTMZIOiY,David Kushner,https://api.spotify.com/v1/artists/33NVpKoXjItPwUJTMZIOiY
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,https://api.spotify.com/v1/artists/1NNRWkhwmcXRimFYSBpB1y
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,https://api.spotify.com/v1/artists/12GqGscKJx3aE4t07u7eVZ
6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,https://api.spotify.com/v1/artists/6XkjpgcEsYab502Vr1bBeW
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,https://api.spotify.com/v1/artists/0XeEobZplHxzM9QzFQWLiR
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,https://api.spotify.com/v1/artists/5YGY8feqx7naU7z4HrwZM6
6KImCVD70vtIoJWnq6nGn3,Harry Styles,https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,https://api.spotify.com/v1/artists/1zNqQNIdeOUZHb8zbZRFMX
50co4Is1HCEo8bhOyUWKpn,Young Thug,https://api.spotify.com/v1/artists/50co4Is1HCEo8bhOyUWKpn
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,https://api.spotify.com/v1/artists/6Sbl0NT50roqWvy746MfVf
7Gi6gjaWy3DxyilpF1a8Is,Junior H,https://api.spotify.com/v1/artists/7Gi6gjaWy3DxyilpF1a8Is
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,https://api.spotify.com/v1/artists/4GJ6xDCF5jaUqD6avOuQT6
53KwLdlmrlCelAZMaLVZqU,James Blake,https://api.spotify.com/v1/artists/53KwLdlmrlCelAZMaLVZqU
2LRoIwlKmHjgvigdNGBHNo,Feid,https://api.spotify.com/v1/artists/2LRoIwlKmHjgvigdNGBHNo
3qsKSpcV3ncke3hw52JSMB,Young Miko,https://api.spotify.com/v1/artists/3qsKSpcV3ncke3hw52JSMB
6tbjWDEIzxoDsBA1FuhfPW,Madonna,https://api.spotify.com/v1/artists/6tbjWDEIzxoDsBA1FuhfPW
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,https://api.spotify.com/v1/artists/7ltDVBr6mKbRvohxheJ9h1
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,https://api.spotify.com/v1/artists/1mcTU81TzQhprhouKaTkpq
246dkjvS1zLTtiykXe5h60,Post Malone,https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60
0ABk515kENDyATUdpCKVfW,Westside Gunn,https://api.spotify.com/v1/artists/0ABk515kENDyATUdpCKVfW
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,https://api.spotify.com/v1/artists/0fA0VVWsXO9YnASrzqfmYu
1oSPZhvZMIrWW5I41kPkkY,Jimin,https://api.spotify.com/v1/artists/1oSPZhvZMIrWW5I41kPkkY
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,https://api.spotify.com/v1/artists/0ys2OFYzWYB5hRDLCsBqxt
46pWGuE3dSwY3bMMXGBvVS,Rema,https://api.spotify.com/v1/artists/46pWGuE3dSwY3bMMXGBvVS
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,https://api.spotify.com/v1/artists/0C8ZW7ezQVs4URX5aX7Kqx
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,https://api.spotify.com/v1/artists/4oUHIQIBe0LHzYfvXNW4QM
